if-beale-street-could-talk,"{'Director': ['Barry Jenkins'], 'Principal Cast': ['Aunjanue Ellis', 'Brian Tyree Henry', 'Colman Domingo', 'Dave Franco', 'Diego Luna', 'Dominique Thorne', 'Ebony Obsidian', 'Ed Skrein', 'Emily Rios', 'Finn Wittrock', 'KiKi Layne', 'Michael Beach', 'Pedro Pascal', 'Regina King', 'Stephan James', 'Teyonah Parris'], 'Cast': ['Aunjanue Ellis', 'Brian Tyree Henry', 'Colman Domingo', 'Doris McCarthy', 'Ed Skrein', 'Emily Rios', 'Faith Logan', 'Finn Wittrock', 'Marcia Jean Kurtz', 'Pedro Pascal', 'Stephan James', 'Teyonah Parris']}"
my-journey-through-french-cinema,"{'Director': ['Bertrand Tavernier'], 'Principal Cast': ['André Marcon', 'Bertrand Tavernier', 'Claude Chabrol', 'Eddie Constantine', 'Georges de Beauregard', 'Jacques Becker', 'Jean-Paul Belmondo', 'Marcel Carné', 'Michel Deville', 'Raoul Coutard', 'Thierry Frémaux'], 'Cast': ['Antoine Duhamel', 'Bertrand Tavernier', 'Claude Chabrol', 'Eddie Constantine', 'Françoise Giroud', 'Georges de Beauregard', 'Jacques Becker', 'Jean Gabin', 'Jean-Luc Godard', 'Jean-Paul Belmondo', 'Jean-Paul Gaultier', 'Marcel Carné', 'Michel Deville', 'Raoul Coutard', 'Thierry Frémaux']}"
wallace-gromit-the-curse-of-the-were-rabbit,"{'Director': ['Nick Park', 'Steve Box'], 'Principal Cast': ['Helena Bonham Carter', 'Peter Sallis', 'Ralph Fiennes'], 'Cast': ['Dicken Ashworth', 'Edward Kelsey', 'Geraldine McEwan', 'John Thomson', 'Liz Smith', 'Mark Gatiss', 'Nicholas Smith', 'Noni Lewis', 'Pete Atkin', 'Peter Kay', 'Robert Horvath', 'Vincent Ebrahim']}"
the-diary-of-a-teenage-girl,"{'Director': ['Marielle Heller'], 'Principal Cast': ['Alexander Skarsgård', 'Bel Powley', 'Christopher Meloni', 'Kristen Wiig', 'Madeleine Waters', 'Margarita Levieva'], 'Cast': ['Abby Wait', 'Alexander Skarsgård', 'Austin Lyon', 'Bel Powley', 'Carson Mell', 'Charles Lewis III', 'Christopher Meloni', 'David Fine', 'Davy Clements', 'Domino The Cat', 'Drew Benda', 'Giovanni Miller', 'John Parsons', 'Kristen Wiig', 'Madeleine Waters', 'Margarita Levieva', 'Miranda Bailey', 'Natalie Stephany Aguilar', 'Quinn Nagle', 'Samantha Hyde', 'Susannah Schulman']}"
elena,"{'Director': ['Andrei Zvyagintsev'], 'Principal Cast': ['Aleksey Rozin', 'Andrey Smirnov', 'Nadezhda Markina', 'Yelena Lyadova']}"
all-is-lost,"{'Director': ['J.C. Chandor'], 'Principal Cast': ['Robert Redford'], 'Cast': ['Robert Redford']}"
hereditary,"{'Director': ['Ari Aster'], 'Principal Cast': ['Alex Wolff', 'Ann Dowd', 'Austin R. Grant', 'BriAnn Rachele', 'Christy Summerhays', 'Gabriel Byrne', 'Gabriel Monroe Eckert', 'Harrison Nell', 'Jake Brown', 'Jarrod Phillips', 'John Forker', 'Mallory Bechtel', 'Marilyn Miller', 'Mark Blockovich', 'Milly Shapiro', 'Morgan Lund', 'Rachelle Hardy', 'Toni Collette', 'Zachary Arthur'], 'Cast': ['A.J. Moss', 'Ann Dowd', 'Austin R. Grant', 'Brock McKinney', 'Chad Wright', 'Gerry Garcia', 'Heidi Méndez', 'Jarrod Phillips', 'Jason Miyagi', 'John Forker', 'Lorenzo Silva', 'Mallory Bechtel', 'Marilyn Miller', 'Moises L. Tovar', 'Rachelle Hardy', 'Shane Morrisun', 'Zachary Arthur']}"
listen-to-me-marlon,"{'Director': ['Stevan Riley'], 'Principal Cast': ['Marlon Brando'], 'Cast': ['Marlon Brando']}"
gideons-army,{'Director': ['Dawn Porter']}
serpico,"{'Director': ['Sidney Lumet'], 'Principal Cast': ['Al Pacino', 'John Randolph'], 'Cast': ['Albert Henderson', 'Allan Rich', 'Barbara Eda-Young', 'Biff McGuire', 'Cornelia Sharpe', 'Damien Leake', 'Edward Grover', 'Hank Garrett', 'Jack Kehoe', 'John Medici', 'Joseph Bova', 'Norman Ornellas', 'Tony Roberts']}"
maria-full-of-grace,"{'Director': ['Joshua Marston'], 'Principal Cast': ['Catalina Sandino Moreno', 'Guilied Lopez'], 'Cast': ['Charles Albert Patiño', 'Evangelina Morales', 'Fabricio Suarez', 'Jaime Osorio Gómez', 'Johanna Andrea Mora', 'John Álex Toro', 'Juana Guarderas', 'Mateo Suarez', 'Rodrigo Sánchez Borhorquez', 'Victor Macias', 'Virgina Ariza', 'Wilson Guerrero', 'Yenny Paola Vega']}"
fateless,"{'Director': ['Lajos Koltai'], 'Cast': ['András M. Kecskés', 'Áron Dimény', 'Bálint Péntek', 'Béla Dóra', 'Dani Szabó', 'Endre Harkányi', 'Gábor Nyiri', 'Jenö Nagy', 'Marcell Nagy', 'Márton Brezina', 'Péter Fancsikai', 'Péter Vida', 'Tibor Mertz', 'Zoltán Bukovszki', 'Zsolt Dér']}"
happy-as-lazzaro,"{'Director': ['Alice Rohrwacher'], 'Principal Cast': ['Adriano Tardiolo', 'Agnese Graziani', 'Alba Rohrwacher', 'Alessandro Genovesi', 'Antonio Salines', 'Carlo Massimino', 'Daria Pascal Attolini', 'David Bennent', 'Davide Denci', 'Elisabetta Rocchetti', 'Luca Chikovani', 'Maddalena Baiocco', 'Natalino Balasso', 'Nicoletta Braschi', 'Sergi López', 'Tommaso Ragno'], 'Cast': ['Alessandro Genovesi', 'Annunziata Capretto', 'Antonio Salines', 'Carlo Massimino', 'Daria Pascal Attolini', 'Davide Denci', 'Ettore Scarpa', 'Gala Othero Winter', 'Giulia Caccavello', 'Leonardo Nigro', 'Luca Chikovani']}"
the-fog-of-war-eleven-lessons-from-the-life-of-robert-s-mcnamara,"{'Director': ['Errol Morris'], 'Principal Cast': ['Fidel Castro', 'John F. Kennedy', 'Richard Nixon', 'Robert McNamara'], 'Cast': ['Barry Goldwater', 'Curtis LeMay', 'Errol Morris', 'Franklin Delano Roosevelt', 'Harry Reasoner', 'Lyndon Johnson', 'Nikita Khrushchev', 'Woodrow Wilson']}"
uncle-boonmee-who-can-recall-his-past-lives,"{'Director': ['Apichatpong Weerasethakul'], 'Cast': ['Jenjira Pongpas', 'Matthieu Ly', 'Sakda Kaewbuadee', 'Thanapat Saisaymar', 'Vien Pimdee']}"
brokeback-mountain,"{'Director': ['Ang Lee'], 'Principal Cast': ['Heath Ledger', 'Jake Gyllenhaal', 'Michelle Williams'], 'Cast': ['Anna Faris', 'Anne Hathaway', 'David Harbour', 'David Trimble', 'Kate Mara', 'Lachlan Mackintosh', 'Larry Reese', 'Linda Cardellini', 'Marty Antonini', 'Randy Quaid', 'Valerie Planche', 'Víctor Reyes']}"
cemetery-of-splendor,"{'Director': ['Apichatpong Weerasethakul'], 'Cast': ['Apinya Unphanlam', 'Banlop Lomnoi', 'Bhattaratorn Senkraigul', 'Boonyarak Bodlakorn', 'Jarinpattra Rueangram', 'Jenjira Jansuda', 'Jenjira Pongpas', 'Kammanit Sansuklerd', 'Petcharat Chaiburi', 'Pongsadhorn Lertsukon', 'Richard Abramson', 'Sakda Kaewbuadee', 'Sasipim Piwansenee', 'Sujittraporn Wongsrikeaw', 'Tawatchai Buawat', 'Wacharee Nagvichien']}"
the-kid-with-a-bike,"{'Director': ['Jean-Pierre Dardenne', 'Luc Dardenne'], 'Principal Cast': ['Cécile De France', 'Egon Di Mateo', 'Fabrizio Rongione', 'Jérémie Renier', 'Olivier Gourmet', 'Thomas Doret'], 'Cast': ['Batiste Sornin', 'Carl Jadot', 'Cécile De France', 'Claudy Delfosse', 'Egon Di Mateo', 'Fabrizio Rongione', 'Frédéric Dussenne', 'Hicham Slaoui', 'Jean-Michel Balthazar', 'Jérémie Renier', 'Myriem Akeddiou', 'Olivier Gourmet', 'Samuel De Rijk', 'Sandra Raco', 'Thomas Doret']}"
mutiny-on-the-bounty,"{'Director': ['Frank Lloyd'], 'Principal Cast': ['Charles Laughton', 'Clark Gable', 'Donald Crisp', 'Dudley Digges', 'Eddie Quillan', 'Franchot Tone', 'Francis Lister', 'Henry Stephenson', 'Herbert Mundin', 'Spring Byington'], 'Cast': ['Byron Russell', 'David Torrence', 'Mamo Clark', 'Movita', 'Percy Waram']}"
spider-man-into-the-spider-verse,"{'Director': ['Bob Persichetti', 'Peter Ramsey', 'Rodney Rothman'], 'Principal Cast': ['Brian Tyree Henry', 'Chris Pine', 'Hailee Steinfeld', 'Jake M. Johnson', 'John Mulaney', 'Kathryn Hahn', 'Kimiko Glenn', 'Lauren Vélez', 'Liev Schreiber', 'Lily Tomlin', 'Mahershala Ali', 'Melanie Haynes', 'Muneeb Rehman', 'Nick Jaine', 'Nicolas Cage', 'Oscar Isaac', 'Shameik Moore', 'Stan Lee', 'Zoë Kravitz'], 'Cast': ['Alycia Cooper', 'Brian Tyree Henry', 'Chris Pine', 'Jessica Mikayla Adams', 'John Mulaney', 'Kathryn Hahn', 'Kimiko Glenn', 'Liev Schreiber', 'Lily Tomlin', 'Mahershala Ali', 'Melanie Haynes', 'Muneeb Rehman', 'Natalie Morales', 'Natalie Morales', 'Nick Jaine', 'Nicolas Cage', 'Shameik Moore']}"
the-wicker-man-1974,"{'Director': ['Robin Hardy'], 'Principal Cast': ['Aubrey Morris', 'Britt Ekland', 'Christopher Lee', 'Diane Cilento', 'Edward Woodward', 'Ingrid Pitt', 'Irene Sunters', 'Lindsay Kemp', 'Russell Waters', 'Walter Carr'], 'Cast': ['Barbara Rafferty', 'Ian Campbell', 'Leslie Blackater', 'Peter Brewis', 'Roy Boyd']}"
love-and-friendship,"{'Director': ['Whit Stillman'], 'Principal Cast': ['Chloë Sevigny', 'Emma Greenwell', 'Kate Beckinsale', 'Xavier Samuel'], 'Cast': ['Chloë Sevigny', 'Conor Lambert', 'Conor MacNeill', 'Emma Greenwell', 'Frank Prendergast', 'James Fleet', 'Jemma Redgrave', 'Jenn Murray', 'Jordan Waller', 'Justin Edwards', 'Kate Beckinsale', 'Kelly Campbell', ""Lochlainn O'Mearain"", 'Morfydd Clark', 'Ross Mac Mahon', 'Sophie Radermacher', 'Stephen Fry', 'Tom Bennett', 'Xavier Samuel']}"
particle-fever,"{'Director': ['Mark Levinson'], 'Cast': ['Albert de Roeck', 'Andy Cohen', 'Asmina Arvanitaki', 'Christophe Clement', 'David Kaplan', 'Fabiola Gianotti', 'James Beacham', 'Jed Biesiada', 'Katherine Copic', 'Kyle Cranmer', 'Martin Aleksa', 'Mike Lamont', 'Monica Dunford', 'Nima Arkani-Hamed', 'Savas Dimopoulos']}"
tarnation,"{'Director': ['Jonathan Caouette'], 'Principal Cast': ['Jonathan Caouette'], 'Cast': ['Adolph Davis', 'Dagon James', 'David Leblanc', 'David Sanin Paz', 'Greg Ayres', 'Joshua Williams', 'Michael Cox', 'Michael Mouton', 'Renee Leblanc', 'Rosemary Davis', 'Stacey Mowery', 'Steve Caouette', 'Vanda Stovall', 'Vivian Kalinov']}"
microcosmos,"{'Director': ['Claude Nuridsany', 'Marie Pérennou'], 'Principal Cast': ['Jacques Perrin', 'Kristin Scott Thomas']}"
murderball,"{'Director': ['Dana Adam Shapiro', 'Henry Alex Rubin'], 'Principal Cast': ['Joe Soares', 'Keith Cavill', 'Mark Zupan'], 'Cast': ['Andy Cohn', 'Bob Lujano', 'Christopher Igoe', 'Dave Willsie', 'Joe Bishop', 'Kevin Orr', 'Scott Hogsett']}"
life-itself,"{'Director': ['Steve James', 'Steve James'], 'Principal Cast': ['Chaz Ebert', 'Errol Morris', 'Gene Siskel', 'Martin Scorsese', 'Roger Ebert', 'Werner Herzog'], 'Cast': ['A.O. Scott', 'Ava DuVernay', 'Chaz Ebert', 'Errol Morris', 'Gene Siskel', 'Marlene Iglitzen', 'Marlene Siskel', 'Martin Scorsese', 'Ramin Bahrani', 'Roger Ebert', 'Stephen Stanton', 'Werner Herzog', 'William Nack']}"
the-shape-of-water,"{'Director': ['Guillermo del Toro'], 'Principal Cast': ['Cyndy Day', 'David Hewlett', 'Doug Jones', 'John Kapelos', 'Lauren Lee Smith', 'Michael Shannon', 'Michael Stuhlbarg', 'Morgan Kelly', 'Nick Searcy', 'Nigel Bennett', 'Octavia Spencer', 'Richard Jenkins', 'Sally Hawkins', 'Stewart Arnott'], 'Cast': ['Allegra Fulton', 'Amanda Smith', 'Cyndy Day', 'David Hewlett', 'Doug Jones', 'Dru Viergever', 'Evgeny Akimov', 'Jayden Greig', 'John Kapelos', 'Lauren Lee Smith', 'Madison Ferguson', 'Martin Roach', 'Marvin Kaye', 'Maxine Grossman', 'Michael Shannon', 'Michael Stuhlbarg', 'Morgan Kelly', 'Nick Searcy', 'Octavia Spencer', 'Richard Jenkins', 'Sally Hawkins']}"
rewind,{'Director': ['Sasha Joseph Neulinger']}
shine,"{'Director': ['Scott Hicks'], 'Principal Cast': ['Armin Mueller-Stahl', 'Geoffrey Rush'], 'Cast': ['Alex Rafalowicz', 'Chris Haywood', 'Danielle Cox', 'Gordon Poole', 'John Cousins', 'Justin Braine', 'Marta Kaczmarek', 'Nicholas Bell', 'Noah Taylor', 'Paul Linkson', 'Randall Berger', 'Rebecca Gooden', 'Sonia Todd']}"
bisbee-17,"{'Director': ['Robert Greene'], 'Principal Cast': ['Aaron Gain', 'Annie Graeme-Larkin', 'Benjamin Joel Caron', 'Charles Bethea', 'Chris Dietz', 'Dick Graeme', 'Doug Graeme', 'James West', 'Ken Boe', 'Mary Ellen Dunlap', 'Mike Anderson', 'Richard Graeme Iii'], 'Cast': ['Annie Graeme-Larkin', 'Laurie McKenna', 'Mel Ray', 'Richard Hodges', 'Steve Ray', 'Sue Ray']}"
grizzly-man,"{'Director': ['Werner Herzog'], 'Principal Cast': ['Amie Huguenard', 'Timothy Treadwell'], 'Cast': ['Carol Dexter', 'David Letterman', 'Franc G. Fallico', 'Jewel Palovak', 'Kathleen Parker', 'Marc Gaede', 'Marnie Gaede', 'Sam Egli', 'Sven Haakanson Jr.', 'Val Dexter', 'Warren Queeney', 'Werner Herzog', 'Willy Fulton']}"
adams-rib,"{'Director': ['George Cukor'], 'Principal Cast': ['Clarence Kolb', 'David Wayne', 'Emerson Treacy', 'Eve March', 'Hope Emerson', 'Jean Hagen', 'Judy Holliday', 'Katharine Hepburn', 'Spencer Tracy', 'Tom Ewell'], 'Cast': ['Bonnie Bannon', 'Charles Bastin', 'Elizabeth Flournoy', 'Polly Moran', 'Will Wright']}"
gregory-crewdson-brief-encounters,"{'Director': ['Ben Shapiro'], 'Cast': ['Gregory Crewdson', ""Richard 'Rico' Sands""]}"
moneyball,"{'Director': ['Bennett Miller'], 'Principal Cast': ['Brad Pitt', 'Jonah Hill', 'Robin Wright'], 'Cast': ['Adrian Bellani', 'Chris Pratt', 'Erin Pickett', 'Glenn Morshower', 'James Shanklin', 'Kathryn Morris', 'Keith Middlebrook', 'Olivia Dudley', 'Philip Seymour Hoffman', 'Sergio Garcia', 'Stephen Bishop', 'Tammy Blanchard']}"
the-autobiography-of-nicolae-ceausescu,"{'Director': ['Andrei Ujica'], 'Cast': ['Charles de Gaulle', 'Edward Gierek', 'Elena Ceausescu', 'Erich Honecker', 'Jimmy Carter', 'Kim Ir-Sen', 'Leonid Brezhnev', 'Mao Zedong', 'Mikhail Gorbachev', 'Nicolae Ceausescu', 'Prince Philip', 'Queen Elizabeth II', 'Richard Nixon', 'Wladyslaw Gomulka', 'Wojciech Jaruzelski']}"
all-about-my-mother,"{'Director': ['Pedro Almodóvar'], 'Principal Cast': ['Cecilia Roth', 'Marisa Paredes'], 'Cast': ['Antonia San Juan', 'Candela Peña', 'Carlos Lozano', 'Carmen Balagué', 'Eloy Azorín', 'Fernando Fernán Gómez', 'Fernando Guillén', 'José Luis Torrijo', 'Juan José Otegui', 'Manuel Morón', 'Penelope Cruz', 'Rosa Maria Sardà', 'Toni Cantó']}"
the-english-patient,"{'Director': ['Anthony Minghella'], 'Principal Cast': ['Juliette Binoche', 'Kristin Scott Thomas', 'Ralph Fiennes', 'Willem Dafoe'], 'Cast': ['Clive Merrison', 'Colin Firth', 'Geordie Johnson', 'Hichem Rostom', 'Julian Wadham', 'Jürgen Prochnow', 'Kevin Whately', 'Naveen Andrews', 'Nino Castelnuovo', 'Peter Rühring', 'Torri Higginson']}"
the-duke-of-burgundy,"{'Director': ['Peter Strickland'], 'Principal Cast': ['Monica Swinn', 'Sidse Babett Knudsen'], 'Cast': [""Chiara D'Anna"", 'Eszter Tompa', 'Eugenia Caruso', 'Fatma Mohamed', 'Kata Bartsch', 'Monica Swinn', 'Sidse Babett Knudsen', 'Zita Kraszkó']}"
my-golden-days,"{'Director': ['Arnaud Desplechin'], 'Principal Cast': ['Cécile Garcia-Fogel', 'Dinara Drukarova', 'Lou Roy-Lecollinet', 'Mathieu Amalric', 'Quentin Dolmaire'], 'Cast': ['Cécile Garcia-Fogel', 'Clémence Le Gall', 'Dinara Drukarova', 'Elyot Milshtein', 'Françoise Lebrun', 'Irina Vavilova', 'Kheifets Gregory', 'Lily Taieb', 'Lou Roy-Lecollinet', 'Mathieu Amalric', 'Olivier Rabourdin', 'Pierre Andrau', 'Quentin Dolmaire', 'Raphaël Cohen', 'Théo Fernandez']}"
nebraska,"{'Director': ['Alexander Payne'], 'Principal Cast': ['Bob Odenkirk', 'Bruce Dern', 'June Squibb', 'Stacy Keach', 'Will Forte'], 'Cast': ['Angela McEwan', 'Anthony G. Schmidt', 'Bob Odenkirk', 'Bruce Dern', 'Dennis McCoig', 'Devin Ratray', 'Elizabeth Moore', 'Gelndora Stitt', 'June Squibb', 'Kevin Kunkel', 'Mary Louise Wilson', 'Melinda Simonsen', 'Missy Doty', 'Rance Howard', 'Ronald Vosta', 'Stacy Keach', 'Stephen Clayton', 'Tim Driscoll', 'Will Forte']}"
what-the-constitution-means-to-me,"{'Director': ['Marielle Heller'], 'Principal Cast': ['Heidi Schreck', 'Mike Iveson', 'Rosdely Ciprian', 'Thursday Williams']}"
a-tale-of-two-cities,"{'Director': ['Jack Conway', 'Robert Z. Leonard'], 'Principal Cast': ['Basil Rathbone', 'Blanche Yurka', 'Donald Woods', 'Edna May Oliver', 'Elizabeth Allan', 'Fritz Leiber', 'Henry B. Walthall', 'Reginald Owen', 'Ronald Colman', 'Walter Catlett'], 'Cast': ['Billy Bevan', 'Claude Gillingwater', 'H.B. Warner', 'Isabel Jewell', 'Mitchell Lewis']}"
force-majeure,"{'Director': ['Ruben Östlund'], 'Principal Cast': ['Clara Wettergren', 'Johannes Kuhnke', 'Kristofer Hivju', 'Lisa Loven Kongsli', 'Vincent Wettergren'], 'Cast': ['Adrian Heinisch', 'Brady Corbet', 'Clara Wettergren', 'Fanni Metelius', 'Franco Moscon', 'Jakob Granqvist', 'Johannes Kuhnke', 'Johannes Moustos', 'Jorge Lattof', 'Julie Roumogoux', 'Karin Myrenberg', 'Karl Pincon', 'Kristofer Hivju', 'Lisa Loven Kongsli', 'Malin Dahl', 'Michael Breitenberger', 'Peter Gaunt', 'Vincent Wettergren']}"
tampopo,"{'Director': ['Jûzô Itami'], 'Principal Cast': ['Ken Watanabe', 'Nobuko Miyamoto', 'Tsutomu Yamazaki'], 'Cast': ['Fukumi Kuroda', 'Hideji Ôtaki', 'Kinzô Sakura', 'Kôji Yakusho', 'Mario Abe', 'Masahiko Tsugawa', 'Rikiya Yasuoka', 'Sen Hara', 'Setsuko Shinoi', 'Yoriko Douguchi', 'Yoshi Katô', 'Yoshihiro Kato']}"
blow-out,"{'Director': ['Brian De Palma'], 'Principal Cast': ['Dennis Franz', 'John Lithgow', 'John Travolta', 'Nancy Allen'], 'Cast': ['Cindy Manion', 'Curt May', 'Deborah Everton', 'J. Patrick McNamara', 'John Aquino', 'John McMartin', 'Lori-Nan Engler', 'Missy Cleveland', 'Missy Crutchfield', 'Peter Boyden', 'Roger Wilson']}"
diane,"{'Director': ['Kent Jones'], 'Principal Cast': ['Andrea Martin', 'Andrew Geher', 'Celia Keenan-Bolger', 'Dave Dyshuk', ""Deirdre O'Connell"", 'Diana Greenhut', 'Dierdre Friel', 'Estelle Parsons', ""Glynnis O'Connor"", 'Jake Lacy', 'Jennifer Delora', 'Joyce Van Patten', 'Kerry Flanagan', 'Lew Gardner', 'Lorenzo Beronilla', 'Mary Fuller', 'Mary Kay Place', 'Phyllis Somerville', 'Teri Gibson'], 'Cast': ['Cara Yeates', 'David Tuttle', 'Jenny Kirlin', 'Joe James', 'Laura Knight', 'Marcia Haufrecht', 'Mike Hartman', 'Patrick Husted', 'Ray Iannicelli']}"
the-magician-1959,"{'Director': ['Ingmar Bergman'], 'Principal Cast': ['Bengt Ekerot', 'Bibi Andersson', 'Erland Josephson', 'Gertrud Fridh', 'Gunnar Björnstrand', 'Ingrid Thulin', 'Lars Ekborg', 'Max von Sydow', 'Naima Wifstrand', 'Toivo Pawlo'], 'Cast': ['Åke Fridell', 'Axel Düberg', 'Oscar Ljung', 'Sif Ruud', 'Ulla Sjöblom']}"
the-thin-man,"{'Director': ['W.S. Van Dyke'], 'Principal Cast': ['Cesar Romero', 'Harold Huber', 'Henry Wadsworth', ""Maureen O'Sullivan"", 'Minna Gombell', 'Myrna Loy', 'Nat Pendleton', 'Porter Hall', 'William Henry', 'William Powell'], 'Cast': ['Asta', 'Cyril Thornton', 'Edward Brophy', 'Edward Ellis', 'Natalie Moorhead']}"
russian-ark,"{'Director': ['Aleksandr Sokurov'], 'Cast': ['Aleksandr Chaban', 'Alla Osipenko', 'Artyom Strelnikov', 'David Giorgobiani', 'Leonid Mozgovoy', 'Lev Yeliseyev', 'Maksim Sergeyev', 'Mariya Kuznetsova', 'Mikhail Piotrovsky', 'Natalya Nikulenko', 'Oleg Khmelnitsky', 'Sergei Dontsov', 'Tamara Kurenkova', 'Yelena Rufanova', 'Yelena Spiridonova']}"
point-blank-1967,"{'Director': ['John Boorman'], 'Principal Cast': ['Angie Dickinson', ""Carroll O'Connor"", 'James Sikking', 'John Vernon', 'Keenan Wynn', 'Lee Marvin', 'Lloyd Bochner', 'Michael Strong', 'Sandra Warner', 'Sharon Acker'], 'Cast': ['Kathleen Freeman', 'Lawrence Hauben', 'Roberta Haynes', 'Susan Holloway', 'Victor Creatore']}"
lincoln,"{'Director': ['Steven Spielberg'], 'Principal Cast': ['Daniel Day-Lewis'], 'Cast': ['Adam Driver', 'Bruce McGill', 'Daniel Day-Lewis', 'David Costabile', 'David Oyelowo', 'David Strathairn', 'Hal Holbrook', 'Jackie Earle Haley', 'James Spader', 'Jared Harris', 'John Hawkes', 'Joseph Cross', 'Joseph Gordon-Levitt', 'Julie White', 'Lee Pace', 'Michael Stuhlbarg', 'Peter McRobbie', 'Sally Field', 'Tim Blake Nelson', 'Tommy Lee Jones', 'Walton Goggins']}"
the-wolf-house,"{'Director': ['Cristóbal León', 'Joaquín Cociña'], 'Principal Cast': ['Amalia Kassai', 'Rainer Krause']}"
an-elephant-sitting-still,"{'Director': ['Bo Hu'], 'Principal Cast': ['Congxi Li', 'Jing Guo', 'Miaomiao He', 'Uvin Wang', 'Wei Kong', 'Xiang Rong Dong', 'Ximan Huang', 'Yu Zhang', 'Yuchang Peng', 'Zhao-Yan Guo-Zhang'], 'Cast': ['Binyuan Li', 'Danyi Li', 'Qing Li', 'Suyun Li', 'Yixin Kong']}"
room-2015,"{'Director': ['Lenny Abrahamson'], 'Principal Cast': ['Brie Larson', 'Jacob Tremblay'], 'Cast': ['Amanda Brugel', 'Brad Wietersen', 'Brie Larson', 'Cas Anvar', 'Chantelle Chung', 'Jack Fulton', 'Jacob Tremblay', 'Jee-Yun Lee', 'Joan Allen', 'Joe Pingue', 'Justin Mader', 'Kate Drummond', 'Matt Gordon', 'Megan Park', 'Randal Edwards', 'Sandy McMaster', 'Sean Bridgers', 'Tom McCamus', 'Wendy Crewson', 'William H. Macy', 'Zarrin Darnell-Martin']}"
the-tillman-story,"{'Director': ['Amir Bar-Lev'], 'Principal Cast': ['Pat Tillman'], 'Cast': ['Pat Tillman', 'Richard Tillman']}"
the-wind-will-carry-us,"{'Director': ['Abbas Kiarostami'], 'Cast': ['Ali Reza Naderi', 'Bahman Ghobadi', 'Behzad Dorani', 'Farzad Sohrabi', 'Frangis Rahsepar', 'Lida Soltani', 'Masoameh Salimi', 'Masood Mansouri', 'Noghre Asadi', 'Reihan Heidari', 'Roushan Karam Elmi', 'Shahpour Ghobadi']}"
the-remains-of-the-day,"{'Director': ['James Ivory'], 'Principal Cast': ['Anthony Hopkins', 'Emma Thompson'], 'Cast': ['Abigail Hopkins', 'Ben Chaplin', 'Caroline Hunt', 'Christopher Reeve', 'Hugh Grant', 'James Fox', 'John Haycraft', 'Patrick Godfrey', 'Paula Jacobs', 'Peter Cellier', 'Peter Halliday', 'Peter Vaughan', 'Steve Dibben']}"
sex-lies-and-videotape,"{'Director': ['Steven Soderbergh'], 'Principal Cast': ['Andie MacDowell', 'James Spader'], 'Cast': ['Alexandra Root', 'David Foil', 'Earl T. Taylor', 'Laura San Giacomo', 'Peter Gallagher', 'Ron Vawter', 'Steven Brill']}"
dog-day-afternoon,"{'Director': ['Sidney Lumet'], 'Principal Cast': ['Al Pacino', 'Amy Levitt', 'Beulah Garrick', 'Carol Kane', 'John Cazale', 'John Marriott', 'Marcia Jean Kurtz', 'Penelope Allen', 'Sandra Kazan', 'Sully Boyar'], 'Cast': ['Carmine Foresta', 'Charles Durning', 'Estelle Omens', 'Gary Springer', 'James Broderick']}"
to-be-or-not-to-be,"{'Director': ['Ernst Lubitsch'], 'Principal Cast': ['Carole Lombard', 'Jack Benny'], 'Cast': ['Charles Halton', 'Felix Bressart', 'George Lynn', 'Halliwell Hobbes', 'Henry Victor', 'Lionel Atwill', 'Maude Eburne', 'Miles Mander', 'Robert Stack', 'Rudolph Anders', 'Sig Ruman', 'Stanley Ridges', 'Tom Dugan']}"
